	sample_name	wordfreqs	poesy + wordfreqs	poesy	rule-based	rule-based (loose)
corpus/Sonnets/Z200609745.txt	Sonnets	0.4104106305510183	0.33327226094796186	0.3966476185445868	1.0	0.8333333333333334
corpus/Sonnets/Z200659618.txt	Sonnets	0.44481293193595256	0.6810118534291382	0.7696857053937147	1.0	1.0
corpus/Sonnets/Z200670640.txt	Sonnets	0.47847169693921116	0.8285904552668332	0.8776385657814813	1.0	1.0
corpus/Sonnets/Z200681403.txt	Sonnets	0.4057015053202883	0.7780784303565011	0.8713085425752812	1.0	0.8333333333333334
corpus/Sonnets/Z300134379.txt	Sonnets	0.40796282548825846	0.6347356511110533	0.7341631727964502	1.0	0.8333333333333334
corpus/Sonnets/Z300134381.txt	Sonnets	0.4509352444750484	0.772632460000477	0.7734888711834932	1.0	0.8333333333333334
corpus/Sonnets/Z300134385.txt	Sonnets	0.42715310911891846	0.5060215817847532	0.5571889829635583	1.0	0.8333333333333334
corpus/Sonnets/Z300134387.txt	Sonnets	0.43072764800799546	0.442098041316255	0.5894989569041376	1.0	0.8333333333333334
corpus/Sonnets/Z300134389.txt	Sonnets	0.5279517551808285	0.7494190213555263	0.7482407088087696	1.0	0.8333333333333334
corpus/Sonnets/Z300134391.txt	Sonnets	0.4833074329964533	0.7246518776093697	0.7860417664517826	1.0	0.8333333333333334
corpus/Sonnets/Z300134392.txt	Sonnets	0.4419288920903036	0.7997279686298826	0.8319939066656873	1.0	1.0
corpus/Sonnets/Z300134395.txt	Sonnets	0.35538580314268187	0.47368575022842124	0.6544286343781877	1.0	1.0
corpus/Sonnets/Z300134397.txt	Sonnets	0.2751308920596339	0.4302688109755369	0.6165817316290224	1.0	0.8333333333333334
corpus/Sonnets/Z300134398.txt	Sonnets	0.35484138618564026	0.6182731732300651	0.7143751844848334	1.0	0.8333333333333334
corpus/Sonnets/Z300134400.txt	Sonnets	0.29853250385134483	0.5160545655919656	0.68995368782248	1.0	1.0
corpus/Sonnets/Z300134403.txt	Sonnets	0.46787958505158106	0.7201918257302561	0.7631983661424158	1.0	0.8333333333333334
corpus/Sonnets/Z300134406.txt	Sonnets	0.24808132011092654	0.5139756423685823	0.7061067953991016	1.0	1.0
corpus/Sonnets/Z300134407.txt	Sonnets	0.3099895662611406	0.6719543960226009	0.7858983899337304	1.0	1.0
corpus/Sonnets/Z300134408.txt	Sonnets	0.285424323522913	0.4078882010280221	0.5791920279216516	1.0	0.8333333333333334
corpus/Sonnets/Z300134409.txt	Sonnets	0.3633116799683744	0.4287336622147189	0.5455102497457617	1.0	0.6666666666666666
corpus/Sonnets/Z300134412.txt	Sonnets	0.46416237433186197	0.652387070102489	0.664698876023489	1.0	1.0
corpus/Sonnets/Z300134413.txt	Sonnets	0.43718206658557107	0.7039292235986131	0.7337978048302821	1.0	0.8333333333333334
corpus/Sonnets/Z300134414.txt	Sonnets	0.3321358504712479	0.5469534871484203	0.6099116281410517	1.0	0.8333333333333334
corpus/Sonnets/Z300134415.txt	Sonnets	0.34644118982144323	0.5363554186185949	0.6702686922558455	1.0	1.0
corpus/Sonnets/Z300134416.txt	Sonnets	0.47159162065910404	0.69127813248861	0.7592725352050171	1.0	1.0
corpus/Sonnets/Z300134417.txt	Sonnets	0.4664844747931601	0.7414111231778356	0.7314102066897049	1.0	0.8333333333333334
corpus/Sonnets/Z300134419.txt	Sonnets	0.4678393896060065	0.7535037646133067	0.7805578398145723	1.0	0.8333333333333334
corpus/Sonnets/Z300134422.txt	Sonnets	0.4309669033065508	0.6974999697841693	0.7399216622862159	1.0	1.0
corpus/Sonnets/Z300134424.txt	Sonnets	0.3402618228279493	0.5994329474310387	0.7274811267949494	1.0	0.8333333333333334
corpus/Sonnets/Z300134425.txt	Sonnets	0.30276717772524014	0.6189594545001339	0.7841889802029294	1.0	1.0
corpus/Sonnets/Z300134426.txt	Sonnets	0.44674934258531834	0.7286148605327266	0.7544077839745771	1.0	0.8333333333333334
corpus/Sonnets/Z300142459.txt	Sonnets	0.444192280240499	0.8688375444050523	0.8982671793112899	1.0	1.0
corpus/Sonnets/Z300142464.txt	Sonnets	0.6252398881703188	0.8392761230334798	0.8525930223444843	1.0	1.0
corpus/Sonnets/Z300145316.txt	Sonnets	0.5574622967854445	0.4788798994426576	0.4817065383805077	1.0	0.8333333333333334
corpus/Sonnets/Z300154343.txt	Sonnets	0.581757594456811	0.8609053899210953	0.8800517974713041	1.0	1.0
corpus/Sonnets/Z300154346.txt	Sonnets	0.6757818274657893	0.856938522151579	0.8425689733210423	1.0	0.8333333333333334
corpus/Sonnets/Z300154364.txt	Sonnets	0.5083695433389971	0.797542650550711	0.8392944613352626	1.0	1.0
corpus/Sonnets/Z300154397.txt	Sonnets	0.39484723041612746	0.25127236380516715	0.3360746076712196	0.0	0.5
corpus/Sonnets/Z300156952.txt	Sonnets	0.48712260878260943	0.43868649035508384	0.5245076851375827	1.0	1.0
corpus/Sonnets/Z300165803.txt	Sonnets	0.39089330609884604	0.8246411392624284	0.8740682987753424	1.0	0.8333333333333334
corpus/Sonnets/Z300165810.txt	Sonnets	0.4318162966629805	0.809268942326837	0.8670884559728975	1.0	1.0
corpus/Sonnets/Z300165811.txt	Sonnets	0.5195346178952848	0.819097775179383	0.8200394782295548	1.0	0.8333333333333334
corpus/Sonnets/Z300168152.txt	Sonnets	0.4560479271649681	0.37600536100213855	0.382592963544888	1.0	1.0
corpus/Sonnets/Z300177299.txt	Sonnets	0.479980468272478	0.5560682248021669	0.5992243907912557	0.0	0.6666666666666666
corpus/Sonnets/Z300190431.txt	Sonnets	0.5118012995496021	0.6733431395600865	0.7346168205280666	1.0	1.0
corpus/Sonnets/Z300200839.txt	Sonnets	0.49039366936872086	0.6677710001101764	0.7071653314580033	1.0	1.0
corpus/Sonnets/Z300201815.txt	Sonnets	0.5267988557865039	0.7041995639318125	0.6969936364591987	1.0	1.0
corpus/Sonnets/Z300202913.txt	Sonnets	0.4375630607371487	0.29318366930303835	0.31349105072861777	0.0	0.6666666666666666
corpus/Sonnets/Z300213563.txt	Sonnets	0.4305723741109487	0.4403758366109896	0.5648361876243992	1.0	1.0
corpus/Sonnets/Z300214110.txt	Sonnets	0.6217733799931606	0.790530644752284	0.7819808246537263	1.0	1.0
corpus/Sonnets/Z300215152.txt	Sonnets	0.5991135350487642	0.6053388004775881	0.49901237304517565	0.0	0.8333333333333334
corpus/Sonnets/Z300215153.txt	Sonnets	0.4189514793506292	0.3574587708442084	0.5201143722312243	1.0	1.0
corpus/Sonnets/Z300215154.txt	Sonnets	0.35353202677711937	0.7463628949755902	0.8450940918323079	1.0	1.0
corpus/Sonnets/Z300215155.txt	Sonnets	0.5700911912703187	0.5815991842935945	0.568036316176817	1.0	1.0
corpus/Sonnets/Z300222770.txt	Sonnets	0.2928368760342677	0.13084867157500865	0.15180337803953323	0.0	0.5
corpus/Sonnets/Z300222780.txt	Sonnets	0.42258415109537756	0.30214435479757645	0.2511670106443224	0.0	0.5
corpus/Sonnets/Z300222786.txt	Sonnets	0.44816313509242267	0.3939254024493657	0.3328620379761672	0.0	0.6666666666666666
corpus/Sonnets/Z300226787.txt	Sonnets	0.7428671298568617	0.8266298609582845	0.6990850412523175	1.0	1.0
corpus/Sonnets/Z300226802.txt	Sonnets	0.5304747395303987	0.6212993951719906	0.6254140322096224	1.0	1.0
corpus/Sonnets/Z300243051.txt	Sonnets	0.40339084196934444	0.7232080711608534	0.8071465250104178	1.0	0.8333333333333334
corpus/Sonnets/Z300244772.txt	Sonnets	0.332827845077651	0.3283163074705221	0.5016414928450234	1.0	0.8333333333333334
corpus/Sonnets/Z300246448.txt	Sonnets	0.5799207828644617	0.5268101383411613	0.562104933864742	1.0	1.0
corpus/Sonnets/Z300253285.txt	Sonnets	0.455257821749179	0.8260346999080985	0.8641421577514931	1.0	0.8333333333333334
corpus/Sonnets/Z300253333.txt	Sonnets	0.29818037753183335	0.4518971479670201	0.5334147210037609	1.0	0.8333333333333334
corpus/Sonnets/Z300259697.txt	Sonnets	0.5231552473421189	0.6820369560569166	0.7363498299761274	1.0	1.0
corpus/Sonnets/Z300259712.txt	Sonnets	0.5397609235135339	0.5548329961709786	0.5939408872686753	0.0	0.8333333333333334
corpus/Sonnets/Z300265565.txt	Sonnets	0.5193443779298311	0.835245854220797	0.8098293478583405	1.0	1.0
corpus/Sonnets/Z300265566.txt	Sonnets	0.8449816603099318	0.9256389876174476	0.81939608401737	1.0	1.0
corpus/Sonnets/Z300265567.txt	Sonnets	0.696144395438234	0.8224618631132625	0.7588647139470656	1.0	1.0
corpus/Sonnets/Z300265569.txt	Sonnets	0.4881791753637569	0.41461539189043584	0.41016039049606984	1.0	0.8333333333333334
corpus/Sonnets/Z300265570.txt	Sonnets	0.7821225148699139	0.6423385204445053	0.40298653213309527	0.0	0.8333333333333334
corpus/Sonnets/Z300265571.txt	Sonnets	0.5971381719409513	0.7909848400626561	0.7230494740855994	1.0	1.0
corpus/Sonnets/Z300265576.txt	Sonnets	0.39188869853484853	0.4430881857777452	0.538323524463577	1.0	1.0
corpus/Sonnets/Z300265582.txt	Sonnets	0.4514312809958135	0.5028337126659045	0.5186257854708325	1.0	1.0
corpus/Sonnets/Z300265583.txt	Sonnets	0.5287514698175105	0.4993956473134925	0.5179160544927555	1.0	1.0
corpus/Sonnets/Z300265590.txt	Sonnets	0.49135742734060045	0.4889747804405567	0.49571069595841716	1.0	0.8333333333333334
corpus/Sonnets/Z300265593.txt	Sonnets	0.6966322329941017	0.6891513702828572	0.5732644527015938	1.0	1.0
corpus/Sonnets/Z300265601.txt	Sonnets	0.5738068669385734	0.5891622704742188	0.5599968614310419	1.0	1.0
corpus/Sonnets/Z300265607.txt	Sonnets	0.6375493536225157	0.6233793140242462	0.5447822161059944	1.0	0.8333333333333334
corpus/Sonnets/Z300265614.txt	Sonnets	0.6300079349026196	0.7875983575875576	0.7006180807347194	1.0	1.0
corpus/Sonnets/Z300265631.txt	Sonnets	0.6192114238124086	0.8005345175470164	0.7427965644415738	1.0	1.0
corpus/Sonnets/Z300265632.txt	Sonnets	0.5830503598569255	0.6041290346132155	0.5527422224609887	1.0	1.0
corpus/Sonnets/Z300265641.txt	Sonnets	0.7679998160677434	0.8730252157258459	0.7500173925596032	1.0	1.0
corpus/Sonnets/Z300265642.txt	Sonnets	0.6103461088149958	0.7853782576136599	0.7344444866910765	1.0	1.0
corpus/Sonnets/Z300265643.txt	Sonnets	0.5614886896717078	0.7964546133072155	0.7396392173105845	1.0	1.0
corpus/Sonnets/Z300265644.txt	Sonnets	0.6300025982587141	0.8409391100394007	0.7746602824924246	1.0	1.0
corpus/Sonnets/Z300265650.txt	Sonnets	0.6736533563307827	0.8443289972697834	0.75255205837422	1.0	1.0
corpus/Sonnets/Z300265659.txt	Sonnets	0.6335153636279399	0.7346814836771041	0.6428623943437606	1.0	1.0
corpus/Sonnets/Z300265662.txt	Sonnets	0.5613502361171276	0.7697866519009162	0.7371531419884064	1.0	1.0
corpus/Sonnets/Z300265681.txt	Sonnets	0.7039887307039183	0.8430870512222238	0.7915071963208753	1.0	1.0
corpus/Sonnets/Z300269902.txt	Sonnets	0.578497388633313	0.7268735374350919	0.6815341584911863	1.0	1.0
corpus/Sonnets/Z300270366.txt	Sonnets	0.7648132659272613	0.9059343520055164	0.8424222905037553	1.0	1.0
corpus/Sonnets/Z300270478.txt	Sonnets	0.740455357461578	0.8073345123027958	0.7582061714370042	1.0	1.0
corpus/Sonnets/Z300270544.txt	Sonnets	0.6096039509308601	0.8981957031950626	0.9020582098660724	1.0	1.0
corpus/Sonnets/Z300271289.txt	Sonnets	0.5606735413480982	0.8997604609698389	0.8801354697744401	1.0	0.8333333333333334
corpus/Sonnets/Z300271415.txt	Sonnets	0.6466451821701716	0.7986421743037022	0.7525971199488173	1.0	1.0
corpus/Sonnets/Z300271433.txt	Sonnets	0.4660541891348133	0.8037475767822748	0.870282406150765	1.0	1.0
corpus/Sonnets/Z300271435.txt	Sonnets	0.5176568513057939	0.8194526262470946	0.8315322551853476	1.0	1.0
corpus/Sonnets/Z300271485.txt	Sonnets	0.5475918772259327	0.8144633762552671	0.7812299611898164	1.0	1.0
corpus/Sonnets/Z300271626.txt	Sonnets	0.46434891026867753	0.4420754822745798	0.5336674183439983	0.0	0.8333333333333334
corpus/Sonnets/Z300272956.txt	Sonnets	0.5354186986949684	0.7660180624617787	0.7399449245820235	1.0	0.8333333333333334
corpus/Sonnets/Z300272957.txt	Sonnets	0.5555205120746913	0.7878514734812491	0.7223781358706892	1.0	1.0
corpus/Sonnets/Z300272959.txt	Sonnets	0.5736686065117962	0.7203111174712679	0.6312621077826802	1.0	0.8333333333333334
corpus/Sonnets/Z300272962.txt	Sonnets	0.4292442138816547	0.4192753851362401	0.4101722768133027	1.0	0.8333333333333334
corpus/Sonnets/Z300272964.txt	Sonnets	0.509895555569516	0.755256104823705	0.7447958928837152	1.0	1.0
corpus/Sonnets/Z300272968.txt	Sonnets	0.830202560696519	0.9366158245668461	0.7523296277021542	1.0	0.8333333333333334
corpus/Sonnets/Z300273810.txt	Sonnets	0.5787162069782592	0.7916611906589215	0.7788570046302747	1.0	0.8333333333333334
corpus/Sonnets/Z300275512.txt	Sonnets	0.531055684857831	0.851388880621469	0.8724026296131684	1.0	1.0
corpus/Sonnets/Z300275521.txt	Sonnets	0.351312380136183	0.5475171358476012	0.6906586378028623	1.0	1.0
corpus/Sonnets/Z300283002.txt	Sonnets	0.4299912036304497	0.49949631660054034	0.6011573209280798	1.0	1.0
corpus/Sonnets/Z300283068.txt	Sonnets	0.6170687407090103	0.6543055468133738	0.5609992593002224	1.0	1.0
corpus/Sonnets/Z300283073.txt	Sonnets	0.5158747866308365	0.5042869808964959	0.445171414276761	1.0	1.0
corpus/Sonnets/Z300285796.txt	Sonnets	0.6107417167032599	0.7732105274611822	0.7663036246549101	1.0	1.0
corpus/Sonnets/Z300286762.txt	Sonnets	0.4959606695588126	0.524248951196834	0.5902128291876139	1.0	1.0
corpus/Sonnets/Z300290965.txt	Sonnets	0.6647487921882623	0.830113045499303	0.769391246550683	1.0	1.0
corpus/Sonnets/Z300290968.txt	Sonnets	0.7722762054418204	0.936385456874115	0.8818444640371402	1.0	1.0
corpus/Sonnets/Z300290978.txt	Sonnets	0.46109825684728883	0.6796254969422364	0.7414726471130471	0.0	0.8333333333333334
corpus/Sonnets/Z300290989.txt	Sonnets	0.6138545705744368	0.5874494809673715	0.5617534770195293	1.0	1.0
corpus/Sonnets/Z300290992.txt	Sonnets	0.8219647092079551	0.8019927006389471	0.5885184611821658	1.0	1.0
corpus/Sonnets/Z300290999.txt	Sonnets	0.49988767606256906	0.40809886376162474	0.5246942129166954	1.0	1.0
corpus/Sonnets/Z300291005.txt	Sonnets	0.4838147005160347	0.8360400451814806	0.8615260507461597	1.0	1.0
corpus/Sonnets/Z300298160.txt	Sonnets	0.4927263413188125	0.8138618061003295	0.8486903640404693	1.0	1.0
corpus/Sonnets/Z300298162.txt	Sonnets	0.5695719403373077	0.8682011344471131	0.890016474879994	1.0	1.0
corpus/Sonnets/Z300298554.txt	Sonnets	0.28647575240934053	0.3848409347103925	0.5371455019527529	1.0	0.8333333333333334
corpus/Sonnets/Z300306470.txt	Sonnets	0.5547742522201852	0.8826744332583382	0.8795671331596948	1.0	1.0
corpus/Sonnets/Z300306477.txt	Sonnets	0.4651152844379692	0.8594607025279379	0.8801842515981145	0.0	0.5
corpus/Sonnets/Z300306556.txt	Sonnets	0.46652736825847585	0.7699530923513902	0.7585523160207134	1.0	0.8333333333333334
corpus/Sonnets/Z300306625.txt	Sonnets	0.4286445709188854	0.5353663635202643	0.5677113284989576	0.0	0.6666666666666666
corpus/Sonnets/Z300306629.txt	Sonnets	0.7329509941703475	0.9299186130991384	0.8711333609918409	0.0	0.6666666666666666
corpus/Sonnets/Z300306651.txt	Sonnets	0.463705326252566	0.8799152631471507	0.8963579506021883	1.0	1.0
corpus/Sonnets/Z300317104.txt	Sonnets	0.5053111201431756	0.7743773830755424	0.7827707416608539	1.0	1.0
corpus/Sonnets/Z300321533.txt	Sonnets	0.5481681203263429	0.7653758311604081	0.7413737435120733	1.0	1.0
corpus/Sonnets/Z300321534.txt	Sonnets	0.6022295198452985	0.7651830523851957	0.7044473104250267	1.0	1.0
corpus/Sonnets/Z300321535.txt	Sonnets	0.4909367304815247	0.6263197475597667	0.624675218336164	1.0	1.0
corpus/Sonnets/Z300321843.txt	Sonnets	0.47122428847496856	0.7312824241128864	0.750440159025868	1.0	1.0
corpus/Sonnets/Z300325189.txt	Sonnets	0.6132457954497753	0.8259010946269113	0.7497353488454142	1.0	1.0
corpus/Sonnets/Z300325190.txt	Sonnets	0.525371690046814	0.806356993215851	0.7881175325276893	1.0	1.0
corpus/Sonnets/Z300327188.txt	Sonnets	0.6021605958131937	0.8725084759767563	0.8823114061146838	1.0	1.0
corpus/Sonnets/Z300327230.txt	Sonnets	0.5677857877458007	0.8805731742488134	0.871715760306647	1.0	1.0
corpus/Sonnets/Z300328117.txt	Sonnets	0.7116063068543491	0.8601154609614272	0.7904748644595129	1.0	1.0
corpus/Sonnets/Z300336937.txt	Sonnets	0.5354416040583746	0.7636502445974783	0.8118710137972083	1.0	0.8333333333333334
corpus/Sonnets/Z300337873.txt	Sonnets	0.5608592241784303	0.8446538013852769	0.8277380688286832	1.0	0.8333333333333334
corpus/Sonnets/Z300337879.txt	Sonnets	0.5200026775016922	0.5742582276053647	0.6106973940462824	1.0	1.0
corpus/Sonnets/Z300337905.txt	Sonnets	0.5659987895734753	0.8708076071614165	0.8604112217284988	1.0	1.0
corpus/Sonnets/Z300340669.txt	Sonnets	0.6820421697110178	0.6546516550098888	0.49413335409974796	1.0	1.0
corpus/Sonnets/Z300340701.txt	Sonnets	0.7146729509015872	0.8620333780407148	0.7796263708976872	1.0	0.8333333333333334
corpus/Sonnets/Z300340993.txt	Sonnets	0.5725765315307315	0.7738625865952233	0.7568716046671802	1.0	1.0
corpus/Sonnets/Z300341015.txt	Sonnets	0.5518460787262655	0.7755953150724253	0.7686941272897748	1.0	1.0
corpus/Sonnets/Z300341019.txt	Sonnets	0.7598907044322435	0.9288955923905199	0.8428214658896839	1.0	1.0
corpus/Sonnets/Z300341033.txt	Sonnets	0.5579566925406878	0.8639373184216146	0.8797681398669933	1.0	1.0
corpus/Sonnets/Z300341044.txt	Sonnets	0.5014115895358744	0.8438054757941131	0.8207447201570158	1.0	0.8333333333333334
corpus/Sonnets/Z300341568.txt	Sonnets	0.7010462293313889	0.6379618528921587	0.47132322215464534	0.0	0.8333333333333334
corpus/Sonnets/Z300341569.txt	Sonnets	0.4519864134459697	0.4676989794038148	0.5416336007337545	1.0	1.0
corpus/Sonnets/Z300341571.txt	Sonnets	0.5671457156563275	0.6251492507511854	0.5645536763463611	0.0	0.6666666666666666
corpus/Sonnets/Z300341574.txt	Sonnets	0.3757671703172631	0.42888743189034234	0.4844918537997773	0.0	0.8333333333333334
corpus/Sonnets/Z300341575.txt	Sonnets	0.5559942201765321	0.7610888997624263	0.7330938308641842	1.0	1.0
corpus/Sonnets/Z300341577.txt	Sonnets	0.7331975788356213	0.6707362804907059	0.5392017301019041	1.0	1.0
corpus/Sonnets/Z300341583.txt	Sonnets	0.4212207154061801	0.41224748810697076	0.45837987382995365	1.0	0.8333333333333334
corpus/Sonnets/Z300341587.txt	Sonnets	0.7611072339455996	0.6581246052975961	0.49769678493905506	1.0	1.0
corpus/Sonnets/Z300341589.txt	Sonnets	0.5185234428931538	0.48239773834296096	0.4212905814060298	0.0	0.6666666666666666
corpus/Sonnets/Z300341594.txt	Sonnets	0.3996292389151411	0.3076310221644889	0.42309365189961334	0.0	0.6666666666666666
corpus/Sonnets/Z300341596.txt	Sonnets	0.6648491421241459	0.6295513101997571	0.5360419143065227	1.0	0.8333333333333334
corpus/Sonnets/Z300341597.txt	Sonnets	0.5939590762467595	0.5156848396293109	0.512158004190916	1.0	1.0
corpus/Sonnets/Z300342466.txt	Sonnets	0.6291717168045518	0.7819768674683717	0.7405910263976216	1.0	1.0
corpus/Sonnets/Z300342476.txt	Sonnets	0.5097318811176729	0.6782284833927928	0.6839780288894889	1.0	1.0
corpus/Sonnets/Z300342478.txt	Sonnets	0.6508677557748676	0.6988284952155259	0.5377328461607546	1.0	0.8333333333333334
corpus/Sonnets/Z300342490.txt	Sonnets	0.7355830596557007	0.8505062570620071	0.7194469747348063	1.0	1.0
corpus/Sonnets/Z300342493.txt	Sonnets	0.46785158130853177	0.5065351202713292	0.5416711744431955	1.0	1.0
corpus/Sonnets/Z300342499.txt	Sonnets	0.5997027690781241	0.8894813083006935	0.8632403086466124	1.0	1.0
corpus/Sonnets/Z300346365.txt	Sonnets	0.3576466648746215	0.5036262356088637	0.6166282754570575	1.0	1.0
corpus/Sonnets/Z300347955.txt	Sonnets	0.573222387932232	0.8710228532114117	0.8799009287916325	1.0	0.8333333333333334
corpus/Sonnets/Z300347961.txt	Sonnets	0.4697201051884465	0.8543171191808193	0.8927772943929475	1.0	1.0
corpus/Sonnets/Z300348002.txt	Sonnets	0.5007119891668831	0.7926868819650621	0.8315610647132698	1.0	1.0
corpus/Sonnets/Z300348031.txt	Sonnets	0.37140569944134555	0.7248626251718336	0.8214449172522966	1.0	1.0
corpus/Sonnets/Z300348042.txt	Sonnets	0.5310306081119399	0.8686914054061693	0.8674297635722901	1.0	1.0
corpus/Sonnets/Z300348057.txt	Sonnets	0.5559186666454462	0.8680319759463759	0.8431479742897222	1.0	0.8333333333333334
corpus/Sonnets/Z300348197.txt	Sonnets	0.5102409671393867	0.8297714331475612	0.8330111346372978	1.0	0.8333333333333334
corpus/Sonnets/Z300348237.txt	Sonnets	0.6267864759159811	0.9127124587382985	0.8758575915461577	1.0	1.0
corpus/Sonnets/Z300348262.txt	Sonnets	0.6825775718250994	0.9149060774155455	0.8817122711981255	1.0	0.8333333333333334
corpus/Sonnets/Z300348347.txt	Sonnets	0.4125604713687539	0.8062430028593469	0.8643601042773618	1.0	1.0
corpus/Sonnets/Z300348362.txt	Sonnets	0.48190597995798773	0.7989986960929099	0.8249339791238011	1.0	0.8333333333333334
corpus/Sonnets/Z300348451.txt	Sonnets	0.5472659216181335	0.8575141172999217	0.8657840117094892	1.0	1.0
corpus/Sonnets/Z300348521.txt	Sonnets	0.44425273101481855	0.8740096881439169	0.8873758405003325	1.0	1.0
corpus/Sonnets/Z300348522.txt	Sonnets	0.6331888428765493	0.7749203969966462	0.755603833566903	1.0	0.8333333333333334
corpus/Sonnets/Z300348641.txt	Sonnets	0.5973978310326853	0.7628495904852837	0.7293430205413142	1.0	1.0
corpus/Sonnets/Z300348657.txt	Sonnets	0.5015312290886283	0.8434151571266016	0.8687811289285052	1.0	1.0
corpus/Sonnets/Z300348664.txt	Sonnets	0.614750743502786	0.900804775719363	0.8767377589750353	1.0	1.0
corpus/Sonnets/Z300348665.txt	Sonnets	0.5660911960290933	0.8132041999118963	0.8310457201160714	1.0	0.8333333333333334
corpus/Sonnets/Z300348700.txt	Sonnets	0.60773639260325	0.722939105389319	0.7246255993428422	0.0	0.6666666666666666
corpus/Sonnets/Z300348736.txt	Sonnets	0.7260033458713138	0.9252356558784188	0.8727398495250831	1.0	1.0
corpus/Sonnets/Z300348794.txt	Sonnets	0.4033635632446355	0.7009651190743488	0.773486682956132	1.0	0.8333333333333334
corpus/Sonnets/Z300363632.txt	Sonnets	0.5054122341544552	0.3520588274012643	0.31059593562925486	0.0	0.6666666666666666
corpus/Sonnets/Z300367059.txt	Sonnets	0.3060899997272471	0.12740805285366597	0.19703881117857946	1.0	0.6666666666666666
corpus/Sonnets/Z300370350.txt	Sonnets	0.731428427726511	0.9426834473905109	0.856619424158783	1.0	1.0
corpus/Sonnets/Z300370352.txt	Sonnets	0.6752692473872455	0.8660557656852726	0.7811626744760815	1.0	1.0
corpus/Sonnets/Z300370353.txt	Sonnets	0.6593844667368743	0.8241136456463819	0.6797847318530369	1.0	1.0
corpus/Sonnets/Z300370354.txt	Sonnets	0.6381776769615982	0.3298264284336974	0.24221097830028984	0.0	0.8333333333333334
corpus/Sonnets/Z300370355.txt	Sonnets	0.5493636795781597	0.6076306024248569	0.5188940934971151	1.0	1.0
corpus/Sonnets/Z300370356.txt	Sonnets	0.7408755368977137	0.6864307682872804	0.42309639551702655	0.0	0.6666666666666666
corpus/Sonnets/Z300370357.txt	Sonnets	0.5630207634010104	0.671102820438256	0.5341631245238483	1.0	0.8333333333333334
corpus/Sonnets/Z300370358.txt	Sonnets	0.6444791594850138	0.6279835012167445	0.5107421038435549	1.0	0.8333333333333334
corpus/Sonnets/Z300370359.txt	Sonnets	0.7054126871335559	0.932265767759021	0.8637633184498089	1.0	1.0
corpus/Sonnets/Z300370363.txt	Sonnets	0.49682757784370185	0.5888930252158217	0.535618469949578	1.0	0.8333333333333334
corpus/Sonnets/Z300370364.txt	Sonnets	0.580966981562089	0.26005453904471637	0.2224618692745346	0.0	0.6666666666666666
corpus/Sonnets/Z300370371.txt	Sonnets	0.4330294046746395	0.29975581091468007	0.30079066722495174	0.0	0.5
corpus/Sonnets/Z300370376.txt	Sonnets	0.3315024078666414	0.1992455311564967	0.23153063001498864	0.0	0.5
corpus/Sonnets/Z300370379.txt	Sonnets	0.4583676935901477	0.39653844087248996	0.40076288509192337	0.0	0.6666666666666666
corpus/Sonnets/Z300370384.txt	Sonnets	0.536215671426028	0.4987144240602098	0.43057018140064746	1.0	0.8333333333333334
corpus/Sonnets/Z300370385.txt	Sonnets	0.6506335985092567	0.520253815169217	0.3419456268711282	0.0	0.6666666666666666
corpus/Sonnets/Z300371774.txt	Sonnets	0.3393261268448765	0.17577419120627866	0.213163702078108	0.0	0.6666666666666666
corpus/Sonnets/Z300377633.txt	Sonnets	0.39389619335585824	0.38597353341018903	0.43553216542274925	1.0	0.8333333333333334
corpus/Sonnets/Z300377928.txt	Sonnets	0.4277905868016016	0.46158814272365173	0.5115295085737988	0.0	0.6666666666666666
corpus/Sonnets/Z300385816.txt	Sonnets	0.533037732750275	0.45076452036502684	0.4299166137910786	1.0	0.8333333333333334
corpus/Sonnets/Z300385817.txt	Sonnets	0.8357488717536722	0.7739302170134383	0.5340199005945447	1.0	1.0
corpus/Sonnets/Z300385818.txt	Sonnets	0.795928447497874	0.6984491632832972	0.4114767041615268	1.0	1.0
corpus/Sonnets/Z300385820.txt	Sonnets	0.45720729959694895	0.5551229635498601	0.5832601836483069	1.0	0.8333333333333334
corpus/Sonnets/Z300385824.txt	Sonnets	0.831258231310458	0.7889306571255121	0.4893829461938354	0.0	0.8333333333333334
corpus/Sonnets/Z300385827.txt	Sonnets	0.5112297578672649	0.39204861928459384	0.39532870282908894	1.0	0.8333333333333334
corpus/Sonnets/Z300385830.txt	Sonnets	0.7855305507523701	0.5414557164049734	0.246905532921851	0.0	0.8333333333333334
corpus/Sonnets/Z300385833.txt	Sonnets	0.6942677992895863	0.6430788169851538	0.49134258517822715	1.0	1.0
corpus/Sonnets/Z300385836.txt	Sonnets	0.5554596816388957	0.5838917505508162	0.5444756541493905	1.0	1.0
corpus/Sonnets/Z300385837.txt	Sonnets	0.709628311751237	0.7298717754567587	0.5587876450612802	1.0	1.0
corpus/Sonnets/Z300385843.txt	Sonnets	0.5405592851152033	0.49147772466411693	0.5002404643197917	1.0	1.0
corpus/Sonnets/Z300389068.txt	Sonnets	0.7249648626353031	0.6019450866076296	0.4503608244770394	1.0	1.0
corpus/Sonnets/Z300391210.txt	Sonnets	0.5831625125107995	0.6609732951922423	0.6668442823231668	1.0	1.0
corpus/Sonnets/Z300391832.txt	Sonnets	0.5023301007176725	0.4805418176215626	0.5237107029557271	0.0	0.8333333333333334
